date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1990-03-26 00:00:00,9.38,9.5,9.38,9.5,12900,0.2239873689,0.226852879,0.2239873689,0.226852879,412800,0.0,1.0
1990-03-27 00:00:00,9.87,9.87,9.38,9.38,122300,0.2356882016,0.2356882016,0.2239873689,0.2239873689,3913600,0.0,1.0
1990-03-28 00:00:00,9.62,9.87,9.62,9.87,48800,0.229718389,0.2356882016,0.229718389,0.2356882016,1561600,0.0,1.0
1990-03-29 00:00:00,9.75,9.87,9.75,9.87,16800,0.2328226916,0.2356882016,0.2328226916,0.2356882016,537600,0.0,1.0
1990-03-30 00:00:00,9.75,9.87,9.62,9.87,54900,0.2328226916,0.2356882016,0.229718389,0.2356882016,1756800,0.0,1.0
1990-04-02 00:00:00,9.87,9.87,9.38,9.62,76600,0.2356882016,0.2356882016,0.2239873689,0.229718389,2451200,0.0,1.0
1990-04-03 00:00:00,10.0,10.25,9.75,10.0,87900,0.2387925042,0.2447623168,0.2328226916,0.2387925042,2812800,0.0,1.0
1990-04-04 00:00:00,10.0,10.25,9.87,10.13,125100,0.2387925042,0.2447623168,0.2356882016,0.2418968067,4003200,0.0,1.0
1990-04-05 00:00:00,10.25,10.38,10.13,10.13,123800,0.2447623168,0.2478666193,0.2418968067,0.2418968067,3961600,0.0,1.0
1990-04-06 00:00:00,10.38,10.5,10.25,10.38,39800,0.2478666193,0.2507321294,0.2447623168,0.2478666193,1273600,0.0,1.0
1990-04-09 00:00:00,10.13,10.5,10.13,10.38,89800,0.2418968067,0.2507321294,0.2418968067,0.2478666193,2873600,0.0,1.0
1990-04-10 00:00:00,9.87,10.25,9.87,10.13,66200,0.2356882016,0.2447623168,0.2356882016,0.2418968067,2118400,0.0,1.0
1990-04-11 00:00:00,10.13,10.25,10.0,10.13,107500,0.2418968067,0.2447623168,0.2387925042,0.2418968067,3440000,0.0,1.0
1990-04-12 00:00:00,10.5,10.5,10.13,10.25,101700,0.2507321294,0.2507321294,0.2418968067,0.2447623168,3254400,0.0,1.0
1990-04-16 00:00:00,10.38,10.62,10.25,10.5,143600,0.2478666193,0.2535976394,0.2447623168,0.2507321294,4595200,0.0,1.0
