date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1993-01-29 00:00:00,43.9375,43.9687,43.75,43.9687,1003200,24.2293004006,24.2465056165,24.1259036706,24.2465056165,1003200,0.0,1.0
1993-02-01 00:00:00,44.25,44.25,43.9687,43.9687,480500,24.401628284,24.401628284,24.2465056165,24.2465056165,480500,0.0,1.0
1993-02-02 00:00:00,44.3437,44.375,44.125,44.2187,201300,24.4532990765,24.4705594373,24.3326971306,24.3843679232,201300,0.0,1.0
1993-02-03 00:00:00,44.8125,44.8437,44.375,44.4062,529400,24.711818474,24.7290236899,24.4705594373,24.4877646532,529400,0.0,1.0
1993-02-04 00:00:00,45.0,45.0937,44.4687,44.9687,531500,24.8152152041,24.8668859966,24.5222302299,24.7979548433,531500,0.0,1.0
1993-02-05 00:00:00,44.9687,45.0625,44.7187,44.9687,492100,24.7979548433,24.8496807807,24.6600925366,24.7979548433,492100,0.0,1.0
1993-02-08 00:00:00,44.9687,45.125,44.9062,44.9687,596100,24.7979548433,24.8841463574,24.7634892666,24.7979548433,596100,0.0,1.0
1993-02-09 00:00:00,44.6562,44.8125,44.5625,44.8125,122100,24.6256269599,24.711818474,24.5739561673,24.711818474,122100,0.0,1.0
1993-02-10 00:00:00,44.7187,44.75,44.5312,44.6562,379600,24.6600925366,24.6773528974,24.5566958066,24.6256269599,379600,0.0,1.0
1993-02-11 00:00:00,44.9375,45.125,44.7812,44.7812,19500,24.7807496274,24.8841463574,24.6945581132,24.6945581132,19500,0.0,1.0
1993-02-12 00:00:00,44.5937,44.875,44.5937,44.875,42500,24.5911613832,24.7462840507,24.5911613832,24.7462840507,42500,0.0,1.0
1993-02-16 00:00:00,43.4687,44.4687,43.4062,44.4687,374800,23.9707810031,24.5222302299,23.9363154264,24.5222302299,374800,0.0,1.0
1993-02-17 00:00:00,43.4375,43.5312,43.2812,43.4687,210900,23.9535757872,24.0052465798,23.8673842731,23.9707810031,210900,0.0,1.0
1993-02-18 00:00:00,43.4062,43.9375,42.8125,43.9375,378100,23.9363154264,24.2293004006,23.6089200205,24.2293004006,378100,0.0,1.0
1993-02-19 00:00:00,43.5625,43.5625,43.3437,43.4062,34900,24.0225069406,24.0225069406,23.9018498498,23.9363154264,34900,0.0,1.0
1993-02-22 00:00:00,43.7187,43.7812,43.5625,43.6875,513600,24.1086433098,24.1431088865,24.0225069406,24.0914380939,513600,0.0,1.0
1993-02-23 00:00:00,43.6875,43.875,43.4687,43.8437,373700,24.0914380939,24.194834824,23.9707810031,24.1775744632,373700,0.0,1.0
1993-02-24 00:00:00,44.25,44.25,43.7187,43.7187,26300,24.401628284,24.401628284,24.1086433098,24.1086433098,26300,0.0,1.0
1993-02-25 00:00:00,44.3437,44.375,44.125,44.2187,44500,24.4532990765,24.4705594373,24.3326971306,24.3843679232,44500,0.0,1.0
1993-02-26 00:00:00,44.4062,44.4375,44.1875,44.4375,66200,24.4877646532,24.505025014,24.3671627073,24.505025014,66200,0.0,1.0
1993-03-01 00:00:00,44.2812,44.5625,44.2187,44.5625,66500,24.4188334999,24.5739561673,24.3843679232,24.5739561673,66500,0.0,1.0
1993-03-02 00:00:00,44.9375,44.9375,44.25,44.3125,182400,24.7807496274,24.7807496274,24.401628284,24.4360938607,182400,0.0,1.0
1993-03-03 00:00:00,45.125,45.1562,44.9375,45.0,280100,24.8841463574,24.9013515733,24.7807496274,24.8152152041,280100,0.0,1.0
1993-03-04 00:00:00,44.875,45.1875,44.875,45.1875,89500,24.7462840507,24.9186119341,24.7462840507,24.9186119341,89500,0.0,1.0
1993-03-05 00:00:00,44.75,45.125,44.7187,44.9375,40000,24.6773528974,24.8841463574,24.6600925366,24.7807496274,40000,0.0,1.0
1993-03-08 00:00:00,45.75,45.75,44.8437,44.8437,50800,25.2288021241,25.2288021241,24.7290236899,24.7290236899,50800,0.0,1.0
1993-03-09 00:00:00,45.5937,45.6875,45.5,45.6562,169300,25.14261061,25.1943365474,25.0909398174,25.1770761867,169300,0.0,1.0
1993-03-10 00:00:00,45.6875,45.6875,45.4062,45.5937,194400,25.1943365474,25.1943365474,25.03921388,25.14261061,194400,0.0,1.0
1993-03-11 00:00:00,45.5625,45.8437,45.5,45.7187,70900,25.1254053941,25.2804729167,25.0909398174,25.2115417633,70900,0.0,1.0
1993-03-12 00:00:00,45.0937,45.2187,44.8125,45.1875,643600,24.8668859966,24.9358171499,24.711818474,24.9186119341,643600,0.0,1.0
1993-03-15 00:00:00,45.3125,45.3125,45.0625,45.0625,310800,24.9875430874,24.9875430874,24.8496807807,24.8496807807,310800,0.0,1.0
1993-03-16 00:00:00,45.3125,45.4375,45.3125,45.3125,30800,24.9875430874,25.0564742408,24.9875430874,24.9875430874,30800,0.0,1.0
1993-03-17 00:00:00,45.0312,45.25,44.9687,45.25,21800,24.8324204199,24.9530775107,24.7979548433,24.9530775107,21800,0.0,1.0
1993-03-18 00:00:00,45.3125,45.5,45.2187,45.2187,59300,24.9875430874,25.0909398174,24.9358171499,24.9358171499,59300,0.0,1.0
1993-03-19 00:00:00,45.0312,45.2812,45.0312,45.2812,66900,24.949984432,25.0884994196,24.949984432,25.0884994196,66900,0.213191,1.0
1993-03-22 00:00:00,44.7812,44.875,44.5625,44.5937,183400,24.8114694445,24.8634402678,24.6902965333,24.7075832038,183400,0.0,1.0
1993-03-23 00:00:00,44.875,44.9375,44.8125,44.9062,55200,24.8634402678,24.8980690147,24.8288115209,24.8807269382,55200,0.0,1.0
1993-03-24 00:00:00,44.875,45.0625,44.5937,44.8125,37200,24.8634402678,24.9673265085,24.7075832038,24.8288115209,37200,0.0,1.0
1993-03-25 00:00:00,45.1562,45.25,44.8437,44.9062,110100,25.0192419258,25.0712127491,24.8460981914,24.8807269382,110100,0.0,1.0
1993-03-26 00:00:00,44.9062,45.1562,44.875,45.125,101500,24.8807269382,25.0192419258,24.8634402678,25.0019552554,101500,0.0,1.0
1993-03-29 00:00:00,45.0937,45.3125,44.9375,44.9375,87100,24.9846131789,25.105841496,24.8980690147,24.8980690147,87100,0.0,1.0
1993-03-30 00:00:00,45.2187,45.2187,45.0937,45.1562,56000,25.0538706727,25.0538706727,24.9846131789,25.0192419258,56000,0.0,1.0
1993-03-31 00:00:00,45.1875,45.4687,45.1875,45.3437,111600,25.0365840023,25.1923856603,25.0365840023,25.1231281665,111600,0.0,1.0
1993-04-01 00:00:00,45.0312,45.25,44.9375,45.25,129500,24.949984432,25.0712127491,24.8980690147,25.0712127491,129500,0.0,1.0
1993-04-02 00:00:00,44.0937,44.6562,44.0937,44.6562,59400,24.4305532287,24.7422119507,24.4305532287,24.7422119507,59400,0.0,1.0
1993-04-05 00:00:00,44.3125,44.4375,44.1875,44.4375,172200,24.5517815458,24.6210390396,24.482524052,24.6210390396,172200,0.0,1.0
1993-04-06 00:00:00,44.1875,44.4062,44.0625,44.4062,129700,24.482524052,24.6036969631,24.4132665582,24.6036969631,129700,0.0,1.0
1993-04-07 00:00:00,44.3437,44.3437,44.1562,44.25,28000,24.5690682162,24.5690682162,24.4651819756,24.5171527989,28000,0.0,1.0
1993-04-08 00:00:00,44.2812,44.5312,44.0937,44.5312,180800,24.5344394693,24.6729544569,24.4305532287,24.6729544569,180800,0.0,1.0
1993-04-12 00:00:00,44.9062,44.9375,44.6562,44.7187,348500,24.8807269382,24.8980690147,24.7422119507,24.7768406976,348500,0.0,1.0
1993-04-13 00:00:00,45.0,45.1562,44.8437,44.875,146100,24.9326977616,25.0192419258,24.8460981914,24.8634402678,146100,0.0,1.0
