date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-07-26 00:00:00,26.7,27.45,25.0,26.5,43213200,26.7,27.45,25.0,26.5,43213200,0.0,1.0
2018-07-27 00:00:00,24.6,27.54,23.21,27.54,19923300,24.6,27.54,23.21,27.54,19923300,0.0,1.0
2018-07-30 00:00:00,22.5,23.9,21.88,23.31,13967711,22.5,23.9,21.88,23.31,13967711,0.0,1.0
2018-07-31 00:00:00,22.59,22.71,19.62,22.2,13709586,22.59,22.71,19.62,22.2,13709586,0.0,1.0
2018-08-01 00:00:00,20.31,21.4,18.62,19.38,19339027,20.31,21.4,18.62,19.38,19339027,0.0,1.0
2018-08-02 00:00:00,19.66,20.18,19.03,19.27,9268462,19.66,20.18,19.03,19.27,9268462,0.0,1.0
2018-08-03 00:00:00,19.07,20.2665,18.91,20.0,6996436,19.07,20.2665,18.91,20.0,6996436,0.0,1.0
2018-08-06 00:00:00,20.16,21.09,18.92,19.22,8338605,20.16,21.09,18.92,19.22,8338605,0.0,1.0
2018-08-07 00:00:00,20.89,21.9,20.67,21.08,7573044,20.89,21.9,20.67,21.08,7573044,0.0,1.0
2018-08-08 00:00:00,20.27,21.46,19.86,21.42,3721896,20.27,21.46,19.86,21.42,3721896,0.0,1.0
2018-08-09 00:00:00,20.0,20.56,19.46,20.39,4839383,20.0,20.56,19.46,20.39,4839383,0.0,1.0
2018-08-10 00:00:00,19.51,20.0312,19.49,19.85,2572517,19.51,20.0312,19.49,19.85,2572517,0.0,1.0
2018-08-13 00:00:00,19.44,20.1,19.2,19.21,2219753,19.44,20.1,19.2,19.21,2219753,0.0,1.0
2018-08-14 00:00:00,19.0,19.52,18.88,19.46,8037782,19.0,19.52,18.88,19.46,8037782,0.0,1.0
2018-08-15 00:00:00,17.7,18.5,17.58,17.9,11714053,17.7,18.5,17.58,17.9,11714053,0.0,1.0
2018-08-16 00:00:00,19.04,19.1,18.16,18.27,5951170,19.04,19.1,18.16,18.27,5951170,0.0,1.0
2018-08-17 00:00:00,19.0,19.03,18.38,18.65,2720471,19.0,19.03,18.38,18.65,2720471,0.0,1.0
2018-08-20 00:00:00,18.95,19.335,18.795,18.82,3004493,18.95,19.335,18.795,18.82,3004493,0.0,1.0
2018-08-21 00:00:00,18.75,19.5,18.45,19.14,3252046,18.75,19.5,18.45,19.14,3252046,0.0,1.0
2018-08-22 00:00:00,18.4,18.9488,18.01,18.67,4433744,18.4,18.9488,18.01,18.67,4433744,0.0,1.0
2018-08-23 00:00:00,18.31,18.8,18.12,18.38,6116054,18.31,18.8,18.12,18.38,6116054,0.0,1.0
2018-08-24 00:00:00,17.22,18.4999,17.2,18.25,7078443,17.22,18.4999,17.2,18.25,7078443,0.0,1.0
2018-08-27 00:00:00,19.17,19.21,17.5,17.7,5672482,19.17,19.21,17.5,17.7,5672482,0.0,1.0
2018-08-28 00:00:00,19.54,19.96,18.82,19.49,4853896,19.54,19.96,18.82,19.49,4853896,0.0,1.0
2018-08-29 00:00:00,21.15,21.24,18.91,19.54,5152986,21.15,21.24,18.91,19.54,5152986,0.0,1.0
2018-08-30 00:00:00,17.99,20.846,17.88,20.68,9283451,17.99,20.846,17.88,20.68,9283451,0.0,1.0
2018-08-31 00:00:00,19.35,19.67,17.55,18.87,10318405,19.35,19.67,17.55,18.87,10318405,0.0,1.0
2018-09-04 00:00:00,20.75,21.18,18.6,18.66,10007463,20.75,21.18,18.6,18.66,10007463,0.0,1.0
2018-09-05 00:00:00,18.8,20.45,18.8,20.44,7036915,18.8,20.45,18.8,20.44,7036915,0.0,1.0
2018-09-06 00:00:00,19.11,19.78,18.91,19.28,3377685,19.11,19.78,18.91,19.28,3377685,0.0,1.0
2018-09-07 00:00:00,19.57,20.25,19.0,19.03,4413298,19.57,20.25,19.0,19.03,4413298,0.0,1.0
2018-09-10 00:00:00,19.74,20.05,19.48,19.68,2649273,19.74,20.05,19.48,19.68,2649273,0.0,1.0
2018-09-11 00:00:00,23.57,23.77,19.31,19.55,10914552,23.57,23.77,19.31,19.55,10914552,0.0,1.0
2018-09-12 00:00:00,23.04,23.75,22.02,22.77,8982960,23.04,23.75,22.02,22.77,8982960,0.0,1.0
2018-09-13 00:00:00,29.96,30.48,24.42,24.5,17080830,29.96,30.48,24.42,24.5,17080830,0.0,1.0
2018-09-14 00:00:00,26.34,30.0,26.28,28.89,16722784,26.34,30.0,26.28,28.89,16722784,0.0,1.0
2018-09-17 00:00:00,24.36,27.88,24.2,25.98,7534353,24.36,27.88,24.2,25.98,7534353,0.0,1.0
2018-09-18 00:00:00,22.64,25.66,22.31,24.66,6798250,22.64,25.66,22.31,24.66,6798250,0.0,1.0
2018-09-19 00:00:00,23.0,24.36,22.48,23.28,4487955,23.0,24.36,22.48,23.28,4487955,0.0,1.0
2018-09-20 00:00:00,24.65,25.25,23.06,23.36,5147645,24.65,25.25,23.06,23.36,5147645,0.0,1.0
2018-09-21 00:00:00,25.6,26.59,24.431,25.51,6063532,25.6,26.59,24.431,25.51,6063532,0.0,1.0
2018-09-24 00:00:00,26.49,27.13,24.22,24.76,4746799,26.49,27.13,24.22,24.76,4746799,0.0,1.0
2018-09-25 00:00:00,26.94,27.8,26.1,26.15,4184582,26.94,27.8,26.1,26.15,4184582,0.0,1.0
2018-09-26 00:00:00,26.06,27.11,25.5,26.98,4111404,26.06,27.11,25.5,26.98,4111404,0.0,1.0
2018-09-27 00:00:00,26.33,26.59,25.34,26.36,3154660,26.33,26.59,25.34,26.36,3154660,0.0,1.0
2018-09-28 00:00:00,26.29,26.3,25.52,26.0,2564709,26.29,26.3,25.52,26.0,2564709,0.0,1.0
