date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1986-07-09 00:00:00,44.0,44.25,42.25,42.75,261914,6.5355466995,6.5726804875,6.275610183,6.3498777591,1116801,0.0,1.0
1986-07-10 00:00:00,43.75,44.5,42.75,44.25,139681,6.4984129114,6.6098142756,6.3498777591,6.5726804875,595599,0.0,1.0
1986-07-11 00:00:00,42.25,43.75,42.25,43.5,187711,6.275610183,6.4984129114,6.275610183,6.4612791233,800399,0.0,1.0
1986-07-14 00:00:00,41.0,42.5,40.5,42.5,173077,6.0899412427,6.3127439711,6.0156736665,6.3127439711,738000,0.0,1.0
1986-07-15 00:00:00,39.75,40.75,37.25,40.75,482927,5.9042723024,6.0528074546,5.5329344217,6.0528074546,2059200,0.0,1.0
1986-07-16 00:00:00,40.5,42.0,39.75,39.75,272139,6.0156736665,6.2384763949,5.9042723024,5.9042723024,1160400,0.0,1.0
1986-07-17 00:00:00,40.75,41.0,40.0,40.5,245310,6.0528074546,6.0899412427,5.9414060904,6.0156736665,1046001,0.0,1.0
1986-07-18 00:00:00,41.0,41.38,40.0,40.75,333021,6.0899412427,6.1463846005,5.9414060904,6.0528074546,1420001,0.0,1.0
1986-07-21 00:00:00,41.0,41.25,40.75,41.0,75704,6.0899412427,6.1270750307,6.0528074546,6.0899412427,322801,0.0,1.0
1986-07-22 00:00:00,40.75,41.13,40.75,41.0,91651,6.0528074546,6.1092508125,6.0528074546,6.0899412427,390799,0.0,1.0
1986-07-23 00:00:00,40.25,41.0,40.0,41.0,235460,5.9785398785,6.0899412427,5.9414060904,6.0899412427,1004001,0.0,1.0
1986-07-24 00:00:00,39.75,40.5,39.25,40.25,251313,5.9042723024,6.0156736665,5.8300047262,5.9785398785,1071598,0.0,1.0
1986-07-25 00:00:00,40.25,40.5,39.5,39.75,161445,5.9785398785,6.0156736665,5.8671385143,5.9042723024,688401,0.0,1.0
1986-07-28 00:00:00,40.5,41.0,39.88,40.25,97280,6.0156736665,6.0899412427,5.9235818721,5.9785398785,414801,0.0,1.0
1986-07-29 00:00:00,40.75,40.75,40.0,40.0,65291,6.0528074546,6.0528074546,5.9414060904,5.9414060904,278400,0.0,1.0
1986-07-30 00:00:00,40.5,40.5,39.5,40.25,107692,6.0156736665,6.0156736665,5.8671385143,5.9785398785,459198,0.0,1.0
1986-07-31 00:00:00,40.25,41.0,40.0,40.5,284615,5.9785398785,6.0899412427,5.9414060904,6.0156736665,1213598,0.0,1.0
1986-08-01 00:00:00,39.0,40.5,39.0,40.0,262195,5.7928709382,6.0156736665,5.7928709382,5.9414060904,1117999,0.0,1.0
1986-08-04 00:00:00,39.0,39.25,38.13,39.25,209287,5.7928709382,5.8300047262,5.6636453557,5.8300047262,892399,0.0,1.0
1986-08-05 00:00:00,38.25,39.0,38.0,39.0,203752,5.681469574,5.7928709382,5.6443357859,5.7928709382,868798,0.0,1.0
1986-08-06 00:00:00,36.5,38.5,36.5,38.25,129081,5.4215330575,5.718603362,5.4215330575,5.681469574,550401,0.0,1.0
1986-08-07 00:00:00,33.5,36.25,32.5,36.0,1772983,4.9759276007,5.3843992694,4.8273924485,5.3472654814,7559999,0.0,1.0
1986-08-08 00:00:00,35.5,35.75,33.5,33.75,657129,5.2729979052,5.3101316933,4.9759276007,5.0130613888,2801998,0.0,1.0
1986-08-11 00:00:00,36.5,36.5,35.5,36.0,334897,5.4215330575,5.4215330575,5.2729979052,5.3472654814,1428000,0.0,1.0
1986-08-12 00:00:00,37.5,37.75,36.5,36.5,270919,5.5700682098,5.6072019978,5.4215330575,5.4215330575,1155198,0.0,1.0
1986-08-13 00:00:00,38.75,40.38,37.5,37.75,203002,5.7557371501,5.9978494483,5.5700682098,5.6072019978,865600,0.0,1.0
1986-08-14 00:00:00,38.0,39.25,37.5,39.0,178705,5.6443357859,5.8300047262,5.5700682098,5.7928709382,761998,0.0,1.0
1986-08-15 00:00:00,37.5,38.0,36.75,38.0,153471,5.5700682098,5.6443357859,5.4586668456,5.6443357859,654400,0.0,1.0
1986-08-18 00:00:00,38.75,39.5,37.0,37.75,142308,5.7557371501,5.8671385143,5.4958006336,5.6072019978,606801,0.0,1.0
1986-08-19 00:00:00,38.25,39.0,38.0,39.0,643527,5.681469574,5.7928709382,5.6443357859,5.7928709382,2743999,0.0,1.0
1986-08-20 00:00:00,38.0,38.25,37.5,38.25,117261,5.6443357859,5.681469574,5.5700682098,5.681469574,500000,0.0,1.0
1986-08-21 00:00:00,37.75,38.25,37.75,38.0,82833,5.6072019978,5.681469574,5.6072019978,5.6443357859,353199,0.0,1.0
1986-08-22 00:00:00,37.5,38.25,37.5,38.0,67073,5.5700682098,5.681469574,5.5700682098,5.6443357859,285999,0.0,1.0
1986-08-25 00:00:00,37.0,38.0,36.5,38.0,179737,5.4958006336,5.6443357859,5.4215330575,5.6443357859,766398,0.0,1.0
1986-08-26 00:00:00,37.5,37.5,36.75,36.75,95872,5.5700682098,5.5700682098,5.4586668456,5.4586668456,408798,0.0,1.0
1986-08-27 00:00:00,37.25,37.5,36.75,37.5,160976,5.5329344217,5.5700682098,5.4586668456,5.5700682098,686401,0.0,1.0
1986-08-28 00:00:00,36.75,37.25,36.5,37.25,67073,5.4586668456,5.5329344217,5.4215330575,5.5329344217,285999,0.0,1.0
1986-08-29 00:00:00,36.5,37.0,36.25,36.5,264728,5.4215330575,5.4958006336,5.3843992694,5.4215330575,1128800,0.0,1.0
1986-09-02 00:00:00,35.0,36.75,34.75,36.75,215009,5.1987303291,5.4586668456,5.1615965411,5.4586668456,916798,0.0,1.0
1986-09-03 00:00:00,35.75,35.75,34.75,35.0,160507,5.3101316933,5.3101316933,5.1615965411,5.1987303291,684401,0.0,1.0
1986-09-04 00:00:00,37.25,37.25,35.5,36.0,135272,5.5329344217,5.5329344217,5.2729979052,5.3472654814,576799,0.0,1.0
1986-09-05 00:00:00,36.0,37.75,36.0,37.25,225516,5.3472654814,5.6072019978,5.3472654814,5.5329344217,961600,0.0,1.0
1986-09-08 00:00:00,35.0,36.5,34.5,36.5,420544,5.1987303291,5.4215330575,5.124462753,5.4215330575,1793199,0.0,1.0
1986-09-09 00:00:00,34.5,35.0,34.0,34.75,90994,5.124462753,5.1987303291,5.0501951769,5.1615965411,387998,0.0,1.0
1986-09-10 00:00:00,34.0,34.5,34.0,34.5,188180,5.0501951769,5.124462753,5.0501951769,5.124462753,802399,0.0,1.0
1986-09-11 00:00:00,31.75,34.25,31.0,34.25,1463415,4.7159910843,5.0873289649,4.6045897201,5.0873289649,6240001,0.0,1.0
1986-09-12 00:00:00,30.5,31.75,30.25,31.5,484709,4.5303221439,4.7159910843,4.4931883559,4.6788572962,2066799,0.0,1.0
1986-09-15 00:00:00,30.5,31.0,29.75,30.5,409662,4.5303221439,4.6045897201,4.4189207797,4.5303221439,1746798,0.0,1.0
1986-09-16 00:00:00,29.75,30.5,29.25,30.25,362852,4.4189207797,4.5303221439,4.3446532036,4.4931883559,1547200,0.0,1.0
1986-09-17 00:00:00,29.5,30.0,28.25,30.0,233959,4.3817869917,4.4560545678,4.1961180514,4.4560545678,997601,0.0,1.0
1986-09-18 00:00:00,35.0,35.0,29.5,29.5,195403,5.1987303291,5.1987303291,4.3817869917,4.3817869917,833198,0.0,1.0
1986-09-19 00:00:00,34.25,35.0,32.75,35.0,217636,5.0873289649,5.1987303291,4.8645262365,5.1987303291,927999,0.0,1.0
1986-09-22 00:00:00,34.0,34.75,33.5,34.25,108818,5.0501951769,5.1615965411,4.9759276007,5.0873289649,463999,0.0,1.0
1986-09-23 00:00:00,33.0,34.25,32.25,34.25,102345,4.9016600246,5.0873289649,4.7902586604,5.0873289649,436399,0.0,1.0
1986-09-24 00:00:00,34.0,34.25,32.5,33.0,152345,5.0501951769,5.0873289649,4.8273924485,4.9016600246,649599,0.0,1.0
1986-09-25 00:00:00,33.25,34.0,33.25,34.0,71670,4.9387938127,5.0501951769,4.9387938127,5.0501951769,305600,0.0,1.0
1986-09-26 00:00:00,33.25,33.75,33.0,33.25,65291,4.9387938127,5.0130613888,4.9016600246,4.9387938127,278400,0.0,1.0
1986-09-29 00:00:00,33.0,33.5,32.25,33.5,169981,4.9016600246,4.9759276007,4.7902586604,4.9759276007,724798,0.0,1.0
1986-09-30 00:00:00,34.25,35.0,32.75,32.75,181332,5.0873289649,5.1987303291,4.8645262365,4.8645262365,773199,0.0,1.0
1986-10-01 00:00:00,34.25,35.0,34.25,34.75,156754,5.0873289649,5.1987303291,5.0873289649,5.1615965411,668399,0.0,1.0
1986-10-02 00:00:00,34.25,34.5,34.25,34.25,138837,5.0873289649,5.124462753,5.0873289649,5.0873289649,592000,0.0,1.0
1986-10-03 00:00:00,33.5,34.5,33.0,34.5,53471,4.9759276007,5.124462753,4.9016600246,5.124462753,228000,0.0,1.0
1986-10-06 00:00:00,33.75,34.0,33.25,34.0,109662,5.0130613888,5.0501951769,4.9387938127,5.0501951769,467598,0.0,1.0
1986-10-07 00:00:00,33.75,34.0,33.5,33.5,41276,5.0130613888,5.0501951769,4.9759276007,4.9759276007,176000,0.0,1.0
1986-10-08 00:00:00,34.5,34.5,33.75,34.0,131051,5.124462753,5.124462753,5.0130613888,5.0501951769,558801,0.0,1.0
1986-10-09 00:00:00,33.75,34.5,33.5,34.5,57036,5.0130613888,5.124462753,4.9759276007,5.124462753,243201,0.0,1.0
1986-10-10 00:00:00,33.25,33.75,33.0,33.75,55910,4.9387938127,5.0130613888,4.9016600246,5.0130613888,238400,0.0,1.0
1986-10-13 00:00:00,32.25,33.5,32.25,33.5,85084,4.7902586604,4.9759276007,4.7902586604,4.9759276007,362798,0.0,1.0
1986-10-14 00:00:00,34.0,34.5,32.25,32.25,143527,5.0501951769,5.124462753,4.7902586604,4.7902586604,611999,0.0,1.0
1986-10-15 00:00:00,35.0,35.25,34.0,34.25,142308,5.1987303291,5.2358641172,5.0501951769,5.0873289649,606801,0.0,1.0
1986-10-16 00:00:00,34.75,35.25,34.75,35.0,63133,5.1615965411,5.2358641172,5.1615965411,5.1987303291,269199,0.0,1.0
1986-10-17 00:00:00,34.0,35.0,33.75,35.0,50657,5.0501951769,5.1987303291,5.0130613888,5.1987303291,216001,0.0,1.0
1986-10-20 00:00:00,33.25,34.0,32.25,33.75,139587,4.9387938127,5.0501951769,4.7902586604,5.0130613888,595198,0.0,1.0
1986-10-21 00:00:00,32.75,33.25,32.75,33.25,76735,4.8645262365,4.9387938127,4.8645262365,4.9387938127,327198,0.0,1.0
