date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2000-06-30 00:00:00,12.13,17.25,10.63,15.31,4777000,0.4712870345,0.6702144555,0.4130075166,0.5948396124,95540000,0.0,1.0
2000-07-03 00:00:00,13.0,13.38,12.22,12.25,482700,0.5050891549,0.5198532994,0.4747838056,0.4759493959,9654000,0.0,1.0
2000-07-05 00:00:00,13.13,13.75,12.75,13.25,410100,0.5101400464,0.5342289138,0.4953759019,0.5148024078,8202000,0.0,1.0
2000-07-06 00:00:00,14.75,14.81,13.13,13.44,422300,0.5730819257,0.5754131064,0.5101400464,0.5221844801,8446000,0.0,1.0
2000-07-07 00:00:00,13.88,15.13,13.75,14.88,237400,0.5392798054,0.5878460702,0.5342289138,0.5781328173,4748000,0.0,1.0
2000-07-10 00:00:00,13.44,14.0,13.38,13.94,208600,0.5221844801,0.5439421668,0.5198532994,0.5416109861,4172000,0.0,1.0
2000-07-11 00:00:00,12.0,13.28,11.88,13.28,309300,0.466236143,0.5159679982,0.4615737815,0.5159679982,6186000,0.0,1.0
2000-07-12 00:00:00,12.5,12.88,12.13,12.19,122700,0.4856626489,0.5004267934,0.4712870345,0.4736182152,2454000,0.0,1.0
2000-07-13 00:00:00,11.5,12.88,11.44,12.75,300500,0.446809637,0.5004267934,0.4444784563,0.4953759019,6010000,0.0,1.0
2000-07-14 00:00:00,10.94,11.63,10.81,11.38,315400,0.4250519503,0.4518605285,0.4200010588,0.4421472756,6308000,0.0,1.0
2000-07-17 00:00:00,9.5,10.75,9.375,10.69,363200,0.3691036132,0.4176698781,0.3642469867,0.4153386973,7264000,0.0,1.0
2000-07-18 00:00:00,8.25,10.13,8.188,9.594,377800,0.3205373483,0.3935810107,0.3181284615,0.3727557963,7556000,0.0,1.0
2000-07-19 00:00:00,8.313,8.75,8.188,8.375,144300,0.322985088,0.3399638542,0.3181284615,0.3253939748,2886000,0.0,1.0
2000-07-20 00:00:00,8.75,8.75,8.188,8.188,119500,0.3399638542,0.3399638542,0.3181284615,0.3181284615,2390000,0.0,1.0
2000-07-21 00:00:00,9.375,9.875,8.75,9.234,303400,0.3642469867,0.3836734926,0.3399638542,0.358768712,6068000,0.0,1.0
2000-07-24 00:00:00,8.375,9.375,8.125,9.375,139300,0.3253939748,0.3642469867,0.3156807218,0.3642469867,2786000,0.0,1.0
2000-07-25 00:00:00,7.719,8.188,7.625,8.125,158100,0.299906399,0.3181284615,0.2962542158,0.3156807218,3162000,0.0,1.0
2000-07-26 00:00:00,6.75,7.625,6.5,7.5,247000,0.2622578304,0.2962542158,0.2525445774,0.2913975893,4940000,0.0,1.0
2000-07-27 00:00:00,5.938,6.75,5.625,6.375,178200,0.2307091847,0.2622578304,0.218548192,0.2476879509,3564000,0.0,1.0
2000-07-28 00:00:00,5.875,6.0,4.75,6.0,445100,0.228261445,0.2331180715,0.1845518066,0.2331180715,8902000,0.0,1.0
2000-07-31 00:00:00,6.063,6.438,5.0,5.609,323800,0.2355658112,0.2501356907,0.1942650596,0.2179265438,6476000,0.0,1.0
2000-08-01 00:00:00,6.0,6.375,5.813,6.375,119000,0.2331180715,0.2476879509,0.2258525582,0.2476879509,2380000,0.0,1.0
2000-08-02 00:00:00,5.875,6.25,5.563,5.75,127000,0.228261445,0.2428313245,0.2161393053,0.2234048185,2540000,0.0,1.0
2000-08-03 00:00:00,5.813,5.906,5.563,5.875,89500,0.2258525582,0.2294658884,0.2161393053,0.228261445,1790000,0.0,1.0
2000-08-04 00:00:00,5.813,6.0,5.625,6.0,58500,0.2258525582,0.2331180715,0.218548192,0.2331180715,1170000,0.0,1.0
2000-08-07 00:00:00,5.813,5.938,5.563,5.781,35800,0.2258525582,0.2307091847,0.2161393053,0.2246092619,716000,0.0,1.0
2000-08-08 00:00:00,5.813,6.188,5.813,6.125,75100,0.2258525582,0.2404224377,0.2258525582,0.237974698,1502000,0.0,1.0
2000-08-09 00:00:00,6.0,6.125,5.813,5.813,68300,0.2331180715,0.237974698,0.2258525582,0.2258525582,1366000,0.0,1.0
2000-08-10 00:00:00,5.875,6.0,5.75,6.0,48400,0.228261445,0.2331180715,0.2234048185,0.2331180715,968000,0.0,1.0
2000-08-11 00:00:00,5.375,5.938,5.188,5.938,49200,0.208834939,0.2307091847,0.2015694258,0.2307091847,984000,0.0,1.0
2000-08-14 00:00:00,5.0,5.563,4.875,5.5,637800,0.1942650596,0.2161393053,0.1894084331,0.2136915655,12756000,0.0,1.0
2000-08-15 00:00:00,5.0,5.094,4.938,4.969,68200,0.1942650596,0.1979172427,0.1918561728,0.1930606162,1364000,0.0,1.0
2000-08-16 00:00:00,5.25,5.25,4.938,5.0,114000,0.2039783125,0.2039783125,0.1918561728,0.1942650596,2280000,0.0,1.0
2000-08-17 00:00:00,5.625,5.813,4.938,5.25,91900,0.218548192,0.2258525582,0.1918561728,0.2039783125,1838000,0.0,1.0
2000-08-18 00:00:00,6.125,6.125,5.25,5.375,118900,0.237974698,0.237974698,0.2039783125,0.208834939,2378000,0.0,1.0
2000-08-21 00:00:00,6.0,6.125,5.75,6.109,46200,0.2331180715,0.237974698,0.2234048185,0.2373530498,924000,0.0,1.0
2000-08-22 00:00:00,6.313,6.438,5.938,5.938,156800,0.2452790642,0.2501356907,0.2307091847,0.2307091847,3136000,0.0,1.0
2000-08-23 00:00:00,6.125,6.25,6.0,6.25,170000,0.237974698,0.2428313245,0.2331180715,0.2428313245,3400000,0.0,1.0
2000-08-24 00:00:00,6.063,6.25,5.813,6.25,67100,0.2355658112,0.2428313245,0.2258525582,0.2428313245,1342000,0.0,1.0
2000-08-25 00:00:00,6.563,7.25,6.063,6.063,132500,0.2549923172,0.2816843364,0.2355658112,0.2355658112,2650000,0.0,1.0
